Time	Customer	Cents	Goal	ID	Delayed
2020-08-13T06:52:47Z	13	1000	TH05 position independence	T0070	0
2020-08-14T04:12:18Z	2	2000	TH05 position independence	T0071	0
2020-08-28T21:38:28Z	16	6000	Anything (including tooling)	T0072	0
2020-09-02T10:50:10Z	15	1000	Reverse-engineering	T0073	0
2020-09-03T11:12:31Z	10	6000	TH01	T0074	0
2020-09-05T13:50:03Z	0	5000	Anything (including tooling)	T0075	0
2020-09-08T19:37:14Z	16	1000	Anything (including tooling)	T0076	0
2020-09-08T19:37:14Z	16	2000	Reverse-engineering	T0077	0
2020-09-14T06:29:41Z	0	2000	Reverse-engineering (TH05 OP.EXE > TH05 MAINE.EXE)	T0078	0
2020-09-14T19:46:18Z	2	1000	Reverse-engineering (TH05 OP.EXE > TH05 MAINE.EXE)	T0079	0
2020-10-02T11:03:42Z	15	1000	Reverse-engineering	T0080	0
2020-10-03T10:35:41Z	10	6000	TH01	T0081	0
2020-10-05T11:09:45Z	0	5000	Anything (including tooling)	T0082	0
2020-11-02T10:49:15Z	15	1000	Reverse-engineering	T0083	0
2020-11-03T13:30:50Z	10	6000	TH01	T0084	0
2020-11-05T10:20:11Z	0	5000	Anything (including tooling)	T0085	0
2020-12-02T12:06:15Z	15	1000	Reverse-engineering	T0086	0
2020-12-03T12:22:00Z	10	6000	TH01	T0087	0
2020-12-05T12:57:32Z	0	5000	Anything (including tooling)	T0088	0
2021-01-02T10:05:12Z	15	1000	TH04 reverse-engineering	T0089	0
2021-01-05T12:04:33Z	0	5000	Anything (including tooling)	T0090	0
2021-02-02T12:35:10Z	15	1000	TH04 reverse-engineering	T0091	0
2021-02-05T10:28:38Z	0	5000	Anything (including tooling)	T0092	0
2021-03-02T15:10:07Z	15	1000	TH04 reverse-engineering	T0093	0
2021-03-05T10:50:26Z	0	5000	Anything (including tooling)	T0094	0
2021-04-02T11:54:27Z	15	1000	TH04 reverse-engineering	T0095	0
2021-04-05T11:55:43Z	0	5000	<a href="/blog/2021-09-12">PC-98 text RAM JIS trail word rendering research</a>	T0096	1
2021-05-02T10:27:30Z	15	1000	TH04 reverse-engineering	T0097	0
2021-05-05T12:19:18Z	0	5000	Anything (including tooling)	T0098	0
2021-05-13T10:59:59Z	10	3000	TH01	T0099	0
2021-05-13T11:27:30Z	10	2000	Improving the website	T0100	0
2021-05-13T14:02:38Z	0	1000	TH05	T0101	0
2021-05-13T14:59:58Z	8	2000	Reverse-engineering	T0102	0
2021-05-13T21:42:48Z	16	2000	Improving the website	T0103	0
2021-05-17T02:08:08Z	2	2000	TH05	T0104	0
2021-05-28T19:15:23Z	13	6000	TH01 > anything	T0105	0
2021-05-28T21:11:23Z	13	1000	TH05 reverse-engineering	T0106	0
2021-05-28T21:56:41Z	2	2000	TH05 reverse-engineering	T0107	0
2021-06-02T12:59:32Z	15	1000	TH04 reverse-engineering	T0108	0
2021-06-05T11:25:07Z	0	5000	Improving the website	T0109	0
2021-06-06T13:50:11Z	13	1000	TH05 reverse-engineering	T0110	0
2021-06-06T21:03:11Z	2	2000	TH05 reverse-engineering	T0111	0
2021-06-13T12:22:15Z	10	3000	TH01	T0112	0
2021-06-24T11:13:14Z	13	1000	TH05 reverse-engineering	T0113	0
2021-06-28T11:36:31Z	13	6000	TH01 > anything	T0114	0
2021-06-28T13:39:52Z	2	2000	TH05 reverse-engineering	T0115	0
2021-07-02T11:20:41Z	15	1000	Reverse-engineering	T0116	0
2021-07-05T11:46:53Z	0	5000	<a href="/blog/2021-09-12">PC-98 text RAM JIS trail word rendering research</a>	T0117	1
2021-07-13T11:26:48Z	10	3000	TH01	T0118	0
2021-07-28T10:35:46Z	13	6000	TH01 > anything	T0119	0
2021-08-02T15:16:08Z	15	1000	Reverse-engineering	T0120	0
2021-08-05T10:10:32Z	0	5000	<a href="/blog/2021-09-12">PC-98 text RAM JIS trail word rendering research</a>	T0121	1
2021-08-13T12:46:45Z	10	3000	TH01	T0122	0
2021-08-28T12:27:55Z	13	6000	TH01 > anything	T0123	0
2021-09-02T12:19:16Z	15	1000	Reverse-engineering	T0124	0
2021-09-05T12:41:09Z	0	5000	Anything (including tooling)	T0125	0
2021-09-13T11:04:41Z	10	3000	TH01	T0126	0
2021-09-28T11:21:55Z	13	6000	TH01 > anything	T0127	0
2021-10-02T14:37:03Z	15	1000	Reverse-engineering	T0128	0
2021-10-05T10:05:39Z	0	5000	Anything (including tooling)	T0129	0
2021-10-13T11:16:01Z	10	3000	TH01	T0130	0
2021-10-28T10:50:44Z	13	6000	TH01 > anything	T0131	0
2021-11-02T10:53:45Z	15	1000	Reverse-engineering	T0132	0
2021-11-05T11:53:47Z	0	5000	Anything (including tooling)	T0133	0
2021-11-13T12:10:06Z	10	3000	TH01	T0134	0
2021-11-28T12:08:57Z	13	6000	TH01 > anything	T0135	0
2021-12-02T11:55:13Z	15	1000	Reverse-engineering	T0136	0
2021-12-05T11:37:12Z	0	5000	Anything (including tooling)	T0137	0
2021-12-13T12:15:29Z	10	3000	TH01	T0138	0
2021-12-27T19:10:00Z	16	3000	TH03	T0139	0
2021-12-28T11:10:33Z	13	6000	TH01 > anything	T0140	0
2022-01-02T12:04:22Z	15	1000	Reverse-engineering	T0141	0
2022-01-05T12:31:36Z	0	5000	Anything (including tooling)	T0142	0
2022-01-13T10:26:31Z	10	3000	TH01	T0143	0
2022-01-28T12:00:34Z	13	6000	TH01 > anything	T0144	0
2022-01-31T13:48:39Z	10	2000	Improving the website || TH03	T0145	0
2022-01-31T13:49:40Z	10	4000	TH01 > TH03	T0146	0
2022-01-31T15:27:48Z	17	15000	TH05 boss and miniboss patterns, scripts, and bullet-moving code, especially Shinki 	T0147	0
2022-02-01T06:22:17Z	2	7500	TH05 boss and miniboss patterns, scripts, and bullet-moving code, especially Shinki 	T0148	0
2022-02-02T10:08:37Z	15	1000	Reverse-engineering	T0149	0
2022-02-05T11:41:04Z	0	5000	Anything (including tooling)	T0150	0
2022-02-13T11:48:15Z	10	3000	TH01	T0151	0
2022-02-28T11:44:42Z	13	6000	TH01 > anything	T0152	0
2022-03-02T10:54:19Z	15	1000	Reverse-engineering	T0153	0
2022-03-05T11:45:49Z	0	5000	Anything (including tooling)	T0154	0
2022-03-13T10:45:05Z	10	3000	TH01	T0155	0
2022-03-27T18:05:27Z	18	3000	TH04 position independence (Kurumi and Marisa crashes)	T0156	0
2022-03-27T19:52:19Z	6	4000	TH05 RE (MAINE.EXE)	T0157	0
2022-03-27T20:19:34Z	2	2000	TH05 RE (MAINE.EXE)	T0158	0
2022-03-28T00:39:23Z	16	3000	TH05 RE	T0159	0
2022-03-28T03:12:59Z	2	1500	TH05 RE	T0160	0
2022-03-28T03:13:24Z	13	3000	TH01	T0161	0
2022-04-02T10:21:36Z	15	1000	Reverse-engineering	T0162	0
2022-04-05T11:44:32Z	0	5000	Anything (including tooling)	T0163	0
2022-04-13T10:42:47Z	10	3000	TH01	T0164	0
2022-05-01T01:21:16Z	18	6000	Shuusou Gyoku (Clean-room packfile implementation)	T0165	0
2022-05-02T11:42:44Z	15	1000	Reverse-engineering	T0166	0
2022-05-03T05:45:13Z	10	4000	Anything (including tooling)	T0167	0
2022-05-05T11:11:27Z	0	5000	Anything (including tooling)	T0168	0
2022-05-13T11:56:05Z	10	3000	TH01	T0169	0
2022-05-23T18:49:06Z	13	2000	TH01	T0170	0
2022-06-01T09:25:31Z	10	3000	TH01	T0171	0
2022-06-02T10:42:41Z	15	1000	Reverse-engineering	T0172	0
2022-06-03T01:19:59Z	16	10000	TH01	T0173	0
2022-06-05T12:15:00Z	0	5000	Anything (including tooling)	T0174	0
2022-06-08T00:30:27Z	13	5000	TH01	T0175	0
2022-06-13T12:36:34Z	10	3000	TH01	T0176	0
2022-06-17T19:01:17Z	10	3000	TH01	T0177	0
2022-06-25T22:35:44Z	19	2000	TH01	T0178	0
2022-07-02T12:14:36Z	15	1000	Reverse-engineering	T0179	0
2022-07-04T11:52:11Z	10	3000	TH01	T0180	0
2022-07-05T10:03:41Z	0	5000	Anything (including tooling)	T0181	0
2022-07-10T20:31:15Z	1	10000	TH01 > TH05	T0182	0
2022-07-13T10:53:02Z	10	3000	TH01	T0183	0
2022-07-14T05:39:33Z	18	6000	TH01 > (Seihou || other secondary priorities from the final TH01 stretch)	T0184	0
2022-07-18T07:25:13Z	10	6000	TH01 > TH03	T0185	0
2022-07-19T02:14:07Z	16	6000	TH01 > (Seihou || other secondary priorities from the final TH01 stretch)	T0186	0
2022-07-19T13:31:44Z	13	12000	TH01 > TH02	T0187	0
2022-07-19T18:05:59Z	19	6000	TH01 > (TH02 || any further TH01-related mod goal)	T0188	0
2022-07-21T11:12:02Z	13	6000	TH02 RE	T0189	0
2022-08-02T10:23:00Z	15	1000	Reverse-engineering	T0190	0
2022-08-05T10:57:56Z	0	5000	Improving the website (Blog video performance and usability)	T0191	0
2022-08-08T20:15:39Z	20	1000	TH01	T0192	0
2022-08-08T22:02:50Z	10	1000	Improving the website (Blog video performance and usability)	T0193	0
2022-08-09T14:42:48Z	13	4000	Improving the website (Blog video performance and usability) > TH02	T0194	0
2022-08-12T01:00:02Z	21	12000	TH04	T0195	0
2022-08-13T10:35:06Z	10	3000	TH01	T0196	0
2022-08-16T00:39:23Z	17	11250	Any code relating to bullets or danmaku patterns (TH05 > other games)	T0197	0
2022-08-16T02:40:19Z	8	1000	Reverse-engineering	T0198	0
2022-09-02T10:09:01Z	15	1000	Reverse-engineering	T0199	0
2022-09-04T16:33:08Z	18	2500	Seihou (overtime compensation)	M0001	0
2022-09-05T07:09:53Z	22	3000	TH05 RE	T0200	0
2022-09-06T10:56:36Z	0	7500	Anything (including tooling)	T0201	0
2022-09-11T06:50:06Z	10	3500	TH02 RE	T0202	0
2022-10-02T10:25:14Z	15	1000	Reverse-engineering	T0203	0
2022-10-06T11:05:20Z	0	7500	Anything (including tooling)	T0204	0
2022-10-11T11:34:15Z	10	3500	TH02 RE	T0205	0
2022-11-01T09:10:20Z	18	2500	Seihou (overtime compensation)	M0002	0
2022-11-02T11:48:04Z	15	1000	Reverse-engineering	T0206	0
2022-11-03T09:24:07Z	23	6000	TH03 RE	T0207	0
2022-11-06T10:12:28Z	0	7500	<a href="/blog/2021-09-12">PC-98 text RAM JIS trail word rendering research</a>	T0208	1
2022-11-11T10:49:35Z	10	3000	TH02 RE	T0209	0
2022-11-11T10:49:35Z	10	500	TH02 RE	T0210	0
2022-11-29T23:26:18Z	13	4000	TH01 Anniversary Edition	T0211	0
2022-12-01T18:48:15Z	18	1000	Shuusou Gyoku: <a href="https://github.com/nmlgc/ssg/issues/3">Merge DDrawCompat</a>	T0212	0
2022-12-01T18:54:48Z	6	6000	Stage dialogue > TH01 Anniversary Edition	T0213	0
2022-12-02T10:08:58Z	15	1000	Reverse-engineering	T0214	0
2022-12-02T17:22:23Z	24	7500	Shuusou Gyoku (anything)	T0215	0
2022-12-06T10:28:29Z	0	2500	<a href="/blog/2021-09-12">PC-98 text RAM JIS trail word rendering research</a>	T0216	1
2022-12-06T10:28:29Z	0	5000	Anything (including tooling)	T0217	0
2022-12-11T10:50:53Z	10	3500	TH02 RE	T0218	0
2022-12-30T10:07:45Z	13	4000	TH01 Anniversary Edition	T0219	0
2023-01-02T10:20:58Z	15	1000	Reverse-engineering	T0220	0
2023-01-06T11:10:27Z	0	7500	Anything (including tooling)	T0221	0
2023-01-11T11:20:47Z	10	3500	TH02 RE	T0222	0
2023-01-30T10:54:07Z	13	4000	TH01 Anniversary Edition	T0223	0
2023-02-02T10:48:50Z	15	1000	Reverse-engineering	T0224	0
2023-02-06T11:10:27Z	0	7500	TH01 Anniversary Edition	T0225	0
2023-02-11T11:22:47Z	10	3500	TH02 RE	T0226	0
2023-02-28T11:35:21Z	13	4000	TH01 Anniversary Edition	T0227	0
2023-03-02T10:43:22Z	15	1000	Reverse-engineering	T0228	0
2023-03-05T14:06:30Z	13	7500	Website (Stripe integration) > TH01 Anniversary Edition	T0229	0
2023-03-06T11:01:40Z	0	7500	<a href="/blog/2021-09-12">PC-98 text RAM JIS trail word rendering research</a>	T0230	1
2023-03-05T13:57:29Z	18	1500	Shuusou Gyoku: <a href="https://github.com/nmlgc/ssg/issues/34">秋霜CFG.DAT versioning</a>	T0231	0
2023-03-10T18:46:20Z	13	5000	Shuusou Gyoku: <a href="https://github.com/nmlgc/ssg/issues/42">Linux port</a>	T0232	0
2023-03-11T10:46:28Z	10	3500	TH02 RE	T0233	0
2023-03-15T22:10:19Z	13	4000	Shuusou Gyoku: <a href="https://github.com/nmlgc/ssg/issues/42">Linux port</a>	T0234	0
2023-03-15T15:43:59Z	13	22500	Shuusou Gyoku: <a href="https://github.com/nmlgc/ssg/issues/42">Linux port</a>	T0235	0
2023-04-02T11:37:46Z	15	1000	Reverse-engineering	T0236	0
2023-04-03T14:17:42Z	13	6500	Shuusou Gyoku: <a href="https://github.com/nmlgc/ssg/issues/42">Linux port</a>	T0237	0
2023-04-05T10:54:34Z	13	7500	TH01 Anniversary Edition	T0238	0
2023-04-06T10:47:08Z	0	7500	<a href="/blog/2021-09-12">PC-98 text RAM JIS trail word rendering research</a>	T0239	1
2023-04-11T10:47:30Z	10	3500	TH02 RE	T0240	0
2023-05-02T10:55:25Z	15	1000	Reverse-engineering	T0241	0
2023-05-06T11:22:09Z	0	7500	Anything (including tooling)	T0242	0
2023-05-11T11:59:50Z	10	3500	TH02 RE	T0243	0
2023-06-02T10:56:21Z	15	1000	Reverse-engineering	T0244	0
2023-06-06T10:03:10Z	0	7500	Anything (including tooling)	T0245	0
2023-06-08T10:26:17Z	13	1033	TH01 Anniversary Edition	T0246	0
2023-06-11T11:15:26Z	10	3500	TH02 RE	T0247	0
2023-07-01T13:23:20Z	13	25500	Shuusou Gyoku: <a href="https://github.com/nmlgc/ssg/issues/42">Linux port</a>	T0248	0
2023-07-02T10:23:07Z	15	1000	Reverse-engineering	T0249	0
2023-07-02T14:23:43Z	14	5000	TH02 PI	T0250	0
2023-07-06T12:05:51Z	0	7500	Anything (including tooling)	T0251	0
2023-07-11T11:19:45Z	10	3500	TH02 RE	T0252	0
2023-08-02T00:31:39Z	18	5100	Shuusou Gyoku: <a href="https://github.com/nmlgc/ssg/issues/42">Linux port</a>	T0253	0
2023-08-02T10:37:12Z	15	1000	Reverse-engineering	T0254	0
2023-08-02T11:25:06Z	13	17000	Shuusou Gyoku: <a href="https://github.com/nmlgc/ssg/issues/42">Linux port</a>	T0255	0
2023-08-04T14:19:53Z	13	17000	Shuusou Gyoku: <a href="https://github.com/nmlgc/ssg/issues/42">Linux port</a>	T0256	0
2023-08-06T11:01:11Z	0	7500	Anything (including tooling)	T0257	0
2023-08-11T10:13:56Z	10	3500	TH02 RE	T0258	0
2023-09-01T14:14:46Z	13	17000	Shuusou Gyoku: <a href="https://github.com/nmlgc/ssg/issues/42">Linux port</a>	T0259	0
2023-09-02T10:21:31Z	15	1000	Reverse-engineering	T0260	0
2023-09-06T11:37:36Z	0	10000	Anything (including tooling)	T0261	0
2023-09-11T10:08:21Z	10	3500	TH02 RE	T0262	0
2023-10-01T14:20:48Z	13	17000	Shuusou Gyoku: <a href="https://github.com/nmlgc/ssg/issues/42">Linux port</a>	T0263	0
2023-10-02T10:03:10Z	15	1000	Reverse-engineering	T0264	0
2023-10-06T10:29:12Z	0	10000	Anything (including tooling)	T0265	0
2023-10-11T11:10:15Z	10	3500	TH02 RE	T0266	0
